Name	Crit_3_tech	Crit_3_res	Crit_3_op
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000000	0.000000	-0.000004
CCGT_AMMONIA	0.000000	0.000000	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1335.708649	0.000000	0.000000
WIND_ONSHORE	92.300397	0.000000	3.295764
WIND_OFFSHORE	87.884980	0.000000	4.659854
HYDRO_RIVER	1.138108	0.000000	0.014586
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	17.258092	0.000000	11.859765
IND_COGEN_WOOD	0.000000	0.000000	0.000000
IND_COGEN_WASTE	0.000000	0.000000	0.000001
IND_BOILER_GAS	1.025682	0.000000	0.000000
IND_BOILER_WOOD	0.000001	0.000000	0.000000
IND_BOILER_OIL	0.000000	0.000000	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	12.156961	0.000000	331.095544
IND_DIRECT_ELEC	0.577721	0.000000	0.000000
DHN_HP_ELEC	6.786759	0.000000	1.195387
DHN_COGEN_GAS	0.000000	0.000000	0.000000
DHN_COGEN_WOOD	0.000000	0.000000	0.000000
DHN_COGEN_WASTE	0.000000	0.000000	0.000001
DHN_COGEN_WET_BIOMASS	0.000001	0.000000	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000000	0.000000	0.000001
DHN_BOILER_GAS	0.070178	0.000000	0.000000
DHN_BOILER_WOOD	0.000001	0.000000	0.000000
DHN_BOILER_OIL	0.000003	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000001	0.000000	0.000000
DEC_HP_ELEC	18.732102	0.000000	3.091951
DEC_THHP_GAS	0.000003	0.000000	0.000000
DEC_COGEN_GAS	0.000001	0.000000	0.000000
DEC_COGEN_OIL	0.000002	0.000000	0.000000
DEC_ADVCOGEN_GAS	0.000001	0.000000	0.000000
DEC_ADVCOGEN_H2	288.827200	0.000000	180.726380
DEC_BOILER_GAS	0.000001	0.000000	0.000000
DEC_BOILER_WOOD	0.000000	0.000000	0.000000
DEC_BOILER_OIL	0.000001	0.000000	0.000000
DEC_SOLAR	0.000007	0.000000	0.000000
DEC_DIRECT_ELEC	0.000000	0.000000	0.000000
TRAMWAY_TROLLEY	3.731797	0.000000	0.000000
BUS_COACH_DIESEL	0.000000	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000	0.000000
BUS_COACH_CNG_STOICH	0.000000	0.000000	0.000000
BUS_COACH_FC_HYBRIDH2	0.000003	0.000000	0.000000
BUS_COACH_ELECTRIC	88.067031	0.000000	0.259030
TRAIN_PUB	19.052626	0.000000	0.000000
CAR_GASOLINE	0.000000	0.000000	0.000000
CAR_DIESEL	0.000000	0.000000	0.000000
CAR_NG	0.000000	0.000000	0.000000
CAR_METHANOL	0.000000	0.000000	0.000000
CAR_HEV	0.000000	0.000000	0.000000
CAR_PHEV	0.000096	0.000000	0.000006
CAR_BEV	4535.176711	0.000000	276.496220
CAR_FUEL_CELL	0.000000	0.000000	0.000000
TRAIN_FREIGHT	11.393581	0.000000	0.000000
BOAT_FREIGHT_DIESEL	9.903992	0.000000	0.176130
BOAT_FREIGHT_NG	0.000000	0.000000	0.000000
BOAT_FREIGHT_METHANOL	0.000000	0.000000	0.000000
TRUCK_DIESEL	0.000000	0.000000	0.000000
TRUCK_METHANOL	0.000000	0.000000	0.000000
TRUCK_FUEL_CELL	407.150937	0.000000	0.112905
TRUCK_ELEC	0.000000	0.000000	0.000000
TRUCK_NG	0.000000	0.000000	0.000000
HABER_BOSCH	0.000001	0.000000	0.000016
SYN_METHANOLATION	0.000001	0.000000	0.000003
METHANE_TO_METHANOL	6.461682	0.000000	178.989693
BIOMASS_TO_METHANOL	0.000001	0.000000	0.000001
OIL_TO_HVC	0.000001	0.000000	0.000000
GAS_TO_HVC	0.000000	0.000000	0.000000
METHANOL_TO_HVC	133.488280	0.000000	0.000000
ADLIBIO_TO_HVC	0.000001	0.000000	0.000000
PHS	176.705466	0.000000	0.000000
BATT_LI	0.000061	0.000000	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000451	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000005	0.000000	0.000000
TS_DEC_HP_ELEC	6.683968	0.000000	0.000000
TS_DEC_THHP_GAS	0.000005	0.000000	0.000000
TS_DEC_COGEN_GAS	0.000005	0.000000	0.000000
TS_DEC_COGEN_OIL	0.000005	0.000000	0.000000
TS_DEC_ADVCOGEN_GAS	0.000005	0.000000	0.000000
TS_DEC_ADVCOGEN_H2	2.485828	0.000000	0.000000
TS_DEC_BOILER_GAS	0.000005	0.000000	0.000000
TS_DEC_BOILER_WOOD	0.000005	0.000000	0.000000
TS_DEC_BOILER_OIL	0.000005	0.000000	0.000000
TS_DHN_DAILY	8.778868	0.000000	0.000000
TS_DHN_SEASONAL	0.000297	0.000000	0.000000
