Name	LCA_tech	LCA_res	LCA_op
NUCLEAR	51.131642	0.000000	44.733858
CCGT	25.066260	0.000000	6828.255838
CCGT_AMMONIA	0.000000	0.000000	0.000000
COAL_US	3.184880	0.000000	20.369848
COAL_IGCC	0.000000	0.000000	0.000000
PV	169.961448	0.000000	0.000000
WIND_ONSHORE	25.350083	0.000000	0.317908
WIND_OFFSHORE	19.484093	0.000000	0.408984
HYDRO_RIVER	4.287447	0.000000	0.010639
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	16.234807	0.000000	2461.953922
IND_COGEN_WOOD	0.000000	0.000000	0.000000
IND_COGEN_WASTE	8.182382	0.000000	29.017719
IND_BOILER_GAS	2.318668	0.000000	5236.062179
IND_BOILER_WOOD	0.000000	0.000000	0.000000
IND_BOILER_OIL	1.299058	0.000000	4063.345903
IND_BOILER_COAL	17.746385	0.000000	7060.323011
IND_BOILER_WASTE	0.000000	0.000000	0.000000
IND_DIRECT_ELEC	0.000000	0.000000	0.000000
DHN_HP_ELEC	0.258130	0.000000	1.623766
DHN_COGEN_GAS	2.774510	0.000000	749.315630
DHN_COGEN_WOOD	0.327422	0.000000	126.044503
DHN_COGEN_WASTE	2.817758	0.000000	1.061985
DHN_COGEN_WET_BIOMASS	0.000000	0.000000	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000000	0.000000	0.000000
DHN_BOILER_GAS	0.232622	0.000000	47.326265
DHN_BOILER_WOOD	0.000000	0.000000	0.000000
DHN_BOILER_OIL	0.057400	0.000000	4.638985
DHN_DEEP_GEO	0.144807	0.000000	0.000344
DHN_SOLAR	0.000000	0.000000	0.000000
DEC_HP_ELEC	4.815495	0.000000	34.090257
DEC_THHP_GAS	0.000000	0.000000	0.000000
DEC_COGEN_GAS	14.347487	0.000000	456.964214
DEC_COGEN_OIL	0.000000	0.000000	0.000000
DEC_ADVCOGEN_GAS	0.000000	0.000000	0.000000
DEC_ADVCOGEN_H2	0.000000	0.000000	0.000000
DEC_BOILER_GAS	60.193120	0.000000	7459.192797
DEC_BOILER_WOOD	94.359733	0.000000	7264.890344
DEC_BOILER_OIL	73.251631	0.000000	22777.141674
DEC_SOLAR	15.895339	0.000000	0.000000
DEC_DIRECT_ELEC	0.000000	0.000000	0.000000
TRAMWAY_TROLLEY	5.870096	0.000000	0.000000
BUS_COACH_DIESEL	111.523449	0.000000	677.852458
BUS_COACH_HYDIESEL	0.000000	0.000000	0.000000
BUS_COACH_CNG_STOICH	24.152491	0.000000	0.000005
BUS_COACH_FC_HYBRIDH2	0.000000	0.000000	0.000000
BUS_COACH_ELECTRIC	0.000000	0.000000	0.000000
TRAIN_PUB	9.828156	0.000000	1.415773
CAR_GASOLINE	2386.297895	0.000000	3669.583247
CAR_DIESEL	4371.227313	0.000000	11259.039054
CAR_NG	2479.833674	0.000000	1651.289660
CAR_METHANOL	0.000000	0.000000	0.000000
CAR_HEV	0.000000	0.000000	0.000000
CAR_PHEV	0.000000	0.000000	0.000000
CAR_BEV	0.000000	0.000000	0.000000
CAR_FUEL_CELL	0.000000	0.000000	0.000000
TRAIN_FREIGHT	14.324185	0.000000	17.418023
BOAT_FREIGHT_DIESEL	11.323346	0.000000	352.749268
BOAT_FREIGHT_NG	0.000000	0.000000	0.000000
BOAT_FREIGHT_METHANOL	0.000000	0.000000	0.000000
TRUCK_DIESEL	774.419099	0.000000	7686.087003
TRUCK_METHANOL	0.000000	0.000000	0.000000
TRUCK_FUEL_CELL	0.000000	0.000000	0.000000
TRUCK_ELEC	0.000000	0.000000	0.000000
TRUCK_NG	41.653812	0.000000	462.355543
HABER_BOSCH	225.779493	0.000000	4.273694
SYN_METHANOLATION	0.000000	0.000000	0.000000
METHANE_TO_METHANOL	0.000000	0.000000	0.000000
BIOMASS_TO_METHANOL	0.000000	0.000000	0.000000
ADLIBIO_TO_HVC	0.000000	0.000000	0.000000
OIL_TO_HVC	488.459811	0.000000	8466.950684
GAS_TO_HVC	0.000000	0.000000	0.000000
METHANOL_TO_HVC	0.000000	0.000000	0.000000
PHS	0.198569	0.000000	0.000000
BATT_LI	0.000000	0.000000	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000000	0.000000	0.000000
TS_DEC_HP_ELEC	0.000000	0.000000	0.000000
TS_DEC_THHP_GAS	0.000000	0.000000	0.000000
TS_DEC_COGEN_GAS	0.000000	0.000000	0.000000
TS_DEC_COGEN_OIL	0.000000	0.000000	0.000000
TS_DEC_ADVCOGEN_GAS	0.000000	0.000000	0.000000
TS_DEC_ADVCOGEN_H2	0.000000	0.000000	0.000000
