Td 	 Time	AMMONIA	AMMONIA_RE_BE	AMMONIA_RE_IMPORT	BIODIESEL	BIODIESEL_BE	BIOETHANOL	CO2_ATM	CO2_CAPTURED	CO2_EMISSIONS	CO2_INDUSTRY	COAL	DIESEL	ELEC_EXPORT	ELECTRICITY	GAS	GAS_RE_BE	GAS_RE_IMPORT	GASOLINE	H2	H2_RE_BE	H2_RE_IMPORT	LFO	LFO_RE_BE	METHANOL	METHANOL_RE_BE	METHANOL_RE_IMPORT	RES_GEO	RES_HYDRO	RES_SOLAR	RES_WIND	URANIUM	WASTE	WET_BIOMASS	WOOD	WOOD_PRODUCTION	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_HVC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PT_COLLECTOR	ST_COLLECTOR	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 2 	 20																																																					4.283158	0.000000	0.000000	4.345458	0.000001	0.000006	0.000001	0.000004	0.000001																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000027	0.000030																									-7.069909	
 2 	 21																																																					4.283159	0.000000	0.000000	4.345455	0.000001	0.000006	0.000001	0.000004	0.000001																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000027	0.000031																									-7.069909	
 2 	 22																																																					4.283162	0.000000	0.000000	4.345449	0.000001	0.000006	0.000001	0.000004	0.000001																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000025	0.000032																									-7.069909	
 2 	 23																																																					4.283168	0.000000	0.000000	4.345438	0.000001	0.000006	0.000001	0.000004	0.000001																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000023	0.000035																									-7.069909	
 2 	 24																																																					4.283179	0.000000	0.000000	4.345416	0.000001	0.000006	0.000001	0.000004	0.000001																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000018	0.000042																									-7.069909	
 3 	 1																																																					4.283141	0.000000	0.000000	4.345496	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000036	0.000021																									-7.069909	
 3 	 2																																																					4.283149	0.000000	0.000000	4.345481	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000032	0.000024																									-7.069909	
 3 	 3																																																					4.283151	0.000000	0.000000	4.345477	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000030	0.000024																									-7.069909	
 3 	 4																																																					4.283155	0.000000	0.000000	4.345468	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000028	0.000027																									-7.069909	
 3 	 5																																																					4.283157	0.000000	0.000000	4.345465	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000028	0.000028																									-7.069909	
 3 	 6																																																					4.283157	0.000000	0.000000	4.345465	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000028	0.000028																									-7.069909	
 3 	 7																																																					4.283157	0.000000	0.000000	4.345464	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000027	0.000028																									-7.069909	
 3 	 8																																																					4.283158	0.000000	0.000000	4.345463	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000027	0.000029																									-7.069909	
 3 	 9																																																					4.283159	0.000000	0.000000	4.345460	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000026	0.000029																									-7.069909	
 3 	 10																																																					4.283154	0.000000	0.000000	4.345471	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000029	0.000026																									-7.069909	
 3 	 11																																																					4.283155	0.000000	0.000000	4.345469	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000028	0.000027																									-7.069909	
 3 	 12																																																					4.283156	0.000000	0.000000	4.345467	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000028	0.000028																									-7.069909	
 3 	 13																																																					4.283156	0.000000	0.000000	4.345466	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000028	0.000028																									-7.069909	
 3 	 14																																																					4.283156	0.000000	0.000000	4.345467	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000028	0.000027																									-7.069909	
 3 	 15																																																					4.283156	0.000000	0.000000	4.345468	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000028	0.000027																									-7.069909	
 3 	 16																																																					4.283155	0.000000	0.000000	4.345469	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000029	0.000027																									-7.069909	
 3 	 17																																																					4.283153	0.000000	0.000000	4.345472	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000029	0.000026																									-7.069909	
 3 	 18																																																					4.283160	0.000000	0.000000	4.345458	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000026	0.000030																									-7.069909	
 3 	 19																																																					4.283157	0.000000	0.000000	4.345466	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000028	0.000028																									-7.069909	
 3 	 20																																																					4.283158	0.000000	0.000000	4.345462	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000027	0.000029																									-7.069909	
 3 	 21																																																					4.283159	0.000000	0.000000	4.345461	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000027	0.000029																									-7.069909	
 3 	 22																																																					4.283160	0.000000	0.000000	4.345459	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000026	0.000030																									-7.069909	
 3 	 23																																																					4.283164	0.000000	0.000000	4.345451	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000024	0.000032																									-7.069909	
 3 	 24																																																					4.283172	0.000000	0.000000	4.345435	0.000000	0.000003	0.000000	0.000001	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000021	0.000036																									-7.069909	
 4 	 1																																																					4.283138	0.000000	0.000000	4.345502	0.000000	0.000004	0.000000	0.000002	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000038	0.000019																									-7.069909	
 4 	 2																																																					4.283147	0.000000	0.000000	4.345484	0.000000	0.000004	0.000000	0.000002	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000033	0.000023																									-7.069909	
 4 	 3																																																					4.283150	0.000000	0.000000	4.345478	0.000000	0.000004	0.000000	0.000002	0.000000																																																			-0.000000		-1.558717	-0.000000				-0.000000	-0.000000									-0.000000		0.000000																																							-0.000031	0.000025																									-7.069909	
