Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	BIODIESEL_BE	LFO	LFO_RE_BE	GAS	GAS_RE_IMPORT	GAS_RE_BE	WOOD	WOOD_PRODUCTION	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE_IMPORT	H2_RE_BE	AMMONIA	METHANOL	AMMONIA_RE_IMPORT	AMMONIA_RE_BE	METHANOL_RE_IMPORT	METHANOL_RE_BE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 2 	 15																																																																													4.942610	0.000000	0.000000	0.000000	0.000000	3.296712	8.236044																																																																																											-16.475368	
 2 	 16																																																																													5.159874	0.000000	0.000000	0.000000	0.000000	3.441627	8.598079																																																																																											-17.199581	
 2 	 17																																																																													5.159874	0.000000	0.000000	0.000000	0.000000	3.441627	8.598079																																																																																											-17.199581	
 2 	 18																																																																													3.802015	0.000000	0.000000	0.000000	0.000000	2.535937	6.335431																																																																																											-12.673383	
 2 	 19																																																																													2.715718	0.000000	0.000000	0.000000	0.000000	1.811379	4.525297																																																																																											-9.052395	
 2 	 20																																																																													2.036488	0.000000	0.000000	0.000000	0.000000	1.358334	3.393472																																																																																											-6.788294	
 2 	 21																																																																													1.356888	0.000000	0.000000	0.000000	0.000000	0.905042	2.261030																																																																																											-4.522961	
 2 	 22																																																																													0.869148	0.000000	0.000000	0.000000	0.000000	0.579720	1.448292																																																																																											-2.897161	
 2 	 23																																																																													0.543218	0.000000	0.000000	0.000000	0.000000	0.362325	0.905183																																																																																											-1.810726	
 2 	 24																																																																													0.217287	0.000000	0.000000	0.000000	0.000000	0.144930	0.362073																																																																																											-0.724290	
 3 	 1																																																																													0.135689	0.000000	0.000000	0.000000	0.000000	0.090504	0.226103																																																																																											-0.452296	
 3 	 2																																																																													0.054322	0.000000	0.000000	0.000000	0.000000	0.036233	0.090518																																																																																											-0.181073	
 3 	 3																																																																													0.027045	0.000000	0.000000	0.000000	0.000000	0.018039	0.045067																																																																																											-0.090151	
 3 	 4																																																																													0.325931	0.000000	0.000000	0.000000	0.000000	0.217395	0.543110																																																																																											-1.086435	
 3 	 5																																																																													0.869148	0.000000	0.000000	0.000000	0.000000	0.579720	1.448292																																																																																											-2.897161	
 3 	 6																																																																													2.172871	0.000000	0.000000	0.000000	0.000000	1.449301	3.620730																																																																																											-7.242902	
 3 	 7																																																																													4.209359	0.000000	0.000000	0.000000	0.000000	2.807635	7.014202																																																																																											-14.031196	
 3 	 8																																																																													3.666211	0.000000	0.000000	0.000000	0.000000	2.445356	6.109135																																																																																											-12.220702	
 3 	 9																																																																													3.394648	0.000000	0.000000	0.000000	0.000000	2.264224	5.656621																																																																																											-11.315493	
 3 	 10																																																																													3.802015	0.000000	0.000000	0.000000	0.000000	2.535937	6.335431																																																																																											-12.673383	
 3 	 11																																																																													4.345140	0.000000	0.000000	0.000000	0.000000	2.898201	7.240459																																																																																											-14.483801	
 3 	 12																																																																													4.779668	0.000000	0.000000	0.000000	0.000000	3.188030	7.964528																																																																																											-15.932227	
 3 	 13																																																																													4.345140	0.000000	0.000000	0.000000	0.000000	2.898201	7.240459																																																																																											-14.483801	
 3 	 14																																																																													4.399462	0.000000	0.000000	0.000000	0.000000	2.934433	7.330977																																																																																											-14.664873	
 3 	 15																																																																													4.942610	0.000000	0.000000	0.000000	0.000000	3.296712	8.236044																																																																																											-16.475368	
 3 	 16																																																																													5.159874	0.000000	0.000000	0.000000	0.000000	3.441627	8.598079																																																																																											-17.199581	
 3 	 17																																																																													5.159874	0.000000	0.000000	0.000000	0.000000	3.441627	8.598079																																																																																											-17.199581	
 3 	 18																																																																													3.802015	0.000000	0.000000	0.000000	0.000000	2.535937	6.335431																																																																																											-12.673383	
 3 	 19																																																																													2.715718	0.000000	0.000000	0.000000	0.000000	1.811379	4.525297																																																																																											-9.052395	
 3 	 20																																																																													2.036488	0.000000	0.000000	0.000000	0.000000	1.358334	3.393472																																																																																											-6.788294	
 3 	 21																																																																													1.356888	0.000000	0.000000	0.000000	0.000000	0.905042	2.261030																																																																																											-4.522961	
 3 	 22																																																																													0.869148	0.000000	0.000000	0.000000	0.000000	0.579720	1.448292																																																																																											-2.897161	
 3 	 23																																																																													0.543218	0.000000	0.000000	0.000000	0.000000	0.362325	0.905183																																																																																											-1.810726	
 3 	 24																																																																													0.217287	0.000000	0.000000	0.000000	0.000000	0.144930	0.362073																																																																																											-0.724290	
 4 	 1																																																																													0.135689	0.000000	0.000000	0.000000	0.000000	0.090504	0.226103																																																																																											-0.452296	
 4 	 2																																																																													0.054322	0.000000	0.000000	0.000000	0.000000	0.036233	0.090518																																																																																											-0.181073	
 4 	 3																																																																													0.027045	0.000000	0.000000	0.000000	0.000000	0.018039	0.045067																																																																																											-0.090151	
 4 	 4																																																																													0.325931	0.000000	0.000000	0.000000	0.000000	0.217395	0.543110																																																																																											-1.086435	
 4 	 5																																																																													0.869148	0.000000	0.000000	0.000000	0.000000	0.579720	1.448292																																																																																											-2.897161	
 4 	 6																																																																													2.172871	0.000000	0.000000	0.000000	0.000000	1.449301	3.620730																																																																																											-7.242902	
 4 	 7																																																																													4.209359	0.000000	0.000000	0.000000	0.000000	2.807635	7.014202																																																																																											-14.031196	
 4 	 8																																																																													3.666211	0.000000	0.000000	0.000000	0.000000	2.445356	6.109135																																																																																											-12.220702	
 4 	 9																																																																													3.394648	0.000000	0.000000	0.000000	0.000000	2.264224	5.656621																																																																																											-11.315493	
 4 	 10																																																																													3.802015	0.000000	0.000000	0.000000	0.000000	2.535937	6.335431																																																																																											-12.673383	
 4 	 11																																																																													4.345140	0.000000	0.000000	0.000000	0.000000	2.898201	7.240459																																																																																											-14.483801	
 4 	 12																																																																													4.779668	0.000000	0.000000	0.000000	0.000000	3.188030	7.964528																																																																																											-15.932227	
 4 	 13																																																																													4.345140	0.000000	0.000000	0.000000	0.000000	2.898201	7.240459																																																																																											-14.483801	
 4 	 14																																																																													4.399462	0.000000	0.000000	0.000000	0.000000	2.934433	7.330977																																																																																											-14.664873	
 4 	 15																																																																													4.942610	0.000000	0.000000	0.000000	0.000000	3.296712	8.236044																																																																																											-16.475368	
 4 	 16																																																																													5.159874	0.000000	0.000000	0.000000	0.000000	3.441627	8.598079																																																																																											-17.199581	
 4 	 17																																																																													5.159874	0.000000	0.000000	0.000000	0.000000	3.441627	8.598079																																																																																											-17.199581	
 4 	 18																																																																													3.802015	0.000000	0.000000	0.000000	0.000000	2.535937	6.335431																																																																																											-12.673383	
 4 	 19																																																																													2.715718	0.000000	0.000000	0.000000	0.000000	1.811379	4.525297																																																																																											-9.052395	
 4 	 20																																																																													2.036488	0.000000	0.000000	0.000000	0.000000	1.358334	3.393472																																																																																											-6.788294	
 4 	 21																																																																													1.356888	0.000000	0.000000	0.000000	0.000000	0.905042	2.261030																																																																																											-4.522961	
 4 	 22																																																																													0.869148	0.000000	0.000000	0.000000	0.000000	0.579720	1.448292																																																																																											-2.897161	
 4 	 23																																																																													0.543218	0.000000	0.000000	0.000000	0.000000	0.362325	0.905183																																																																																											-1.810726	
 4 	 24																																																																													0.217287	0.000000	0.000000	0.000000	0.000000	0.144930	0.362073																																																																																											-0.724290	
 5 	 1																																																																													0.135689	0.000000	0.000000	0.000000	0.000000	0.090504	0.226103																																																																																											-0.452296	
 5 	 2																																																																													0.054322	0.000000	0.000000	0.000000	0.000000	0.036233	0.090518																																																																																											-0.181073	
 5 	 3																																																																													0.027045	0.000000	0.000000	0.000000	0.000000	0.018039	0.045067																																																																																											-0.090151	
 5 	 4																																																																													0.325931	0.000000	0.000000	0.000000	0.000000	0.217395	0.543110																																																																																											-1.086435	
 5 	 5																																																																													0.869148	0.000000	0.000000	0.000000	0.000000	0.579720	1.448292																																																																																											-2.897161	
 5 	 6																																																																													2.172871	0.000000	0.000000	0.000000	0.000000	1.449301	3.620730																																																																																											-7.242902	
 5 	 7																																																																													4.209359	0.000000	0.000000	0.000000	0.000000	2.807635	7.014202																																																																																											-14.031196	
 5 	 8																																																																													3.666211	0.000000	0.000000	0.000000	0.000000	2.445356	6.109135																																																																																											-12.220702	
 5 	 9																																																																													3.394648	0.000000	0.000000	0.000000	0.000000	2.264224	5.656621																																																																																											-11.315493	
 5 	 10																																																																													3.802015	0.000000	0.000000	0.000000	0.000000	2.535937	6.335431																																																																																											-12.673383	
 5 	 11																																																																													4.345140	0.000000	0.000000	0.000000	0.000000	2.898201	7.240459																																																																																											-14.483801	
 5 	 12																																																																													4.779668	0.000000	0.000000	0.000000	0.000000	3.188030	7.964528																																																																																											-15.932227	
 5 	 13																																																																													4.345140	0.000000	0.000000	0.000000	0.000000	2.898201	7.240459																																																																																											-14.483801	
 5 	 14																																																																													4.399462	0.000000	0.000000	0.000000	0.000000	2.934433	7.330977																																																																																											-14.664873	
 5 	 15																																																																													4.942610	0.000000	0.000000	0.000000	0.000000	3.296712	8.236044																																																																																											-16.475368	
 5 	 16																																																																													5.159874	0.000000	0.000000	0.000000	0.000000	3.441627	8.598079																																																																																											-17.199581	
 5 	 17																																																																													5.159874	0.000000	0.000000	0.000000	0.000000	3.441627	8.598079																																																																																											-17.199581	
 5 	 18																																																																													3.802015	0.000000	0.000000	0.000000	0.000000	2.535937	6.335431																																																																																											-12.673383	
 5 	 19																																																																													2.715718	0.000000	0.000000	0.000000	0.000000	1.811379	4.525297																																																																																											-9.052395	
 5 	 20																																																																													2.036488	0.000000	0.000000	0.000000	0.000000	1.358334	3.393472																																																																																											-6.788294	
 5 	 21																																																																													1.356888	0.000000	0.000000	0.000000	0.000000	0.905042	2.261030																																																																																											-4.522961	
 5 	 22																																																																													0.869148	0.000000	0.000000	0.000000	0.000000	0.579720	1.448292																																																																																											-2.897161	
 5 	 23																																																																													0.543218	0.000000	0.000000	0.000000	0.000000	0.362325	0.905183																																																																																											-1.810726	
 5 	 24																																																																													0.217287	0.000000	0.000000	0.000000	0.000000	0.144930	0.362073																																																																																											-0.724290	
 6 	 1																																																																													0.135689	0.000000	0.000000	0.000000	0.000000	0.090504	0.226103																																																																																											-0.452296	
 6 	 2																																																																													0.054322	0.000000	0.000000	0.000000	0.000000	0.036233	0.090518																																																																																											-0.181073	
 6 	 3																																																																													0.027045	0.000000	0.000000	0.000000	0.000000	0.018039	0.045067																																																																																											-0.090151	
 6 	 4																																																																													0.325931	0.000000	0.000000	0.000000	0.000000	0.217395	0.543110																																																																																											-1.086435	
 6 	 5																																																																													0.869148	0.000000	0.000000	0.000000	0.000000	0.579720	1.448292																																																																																											-2.897161	
 6 	 6																																																																													2.172871	0.000000	0.000000	0.000000	0.000000	1.449301	3.620730																																																																																											-7.242902	
 6 	 7																																																																													4.209359	0.000000	0.000000	0.000000	0.000000	2.807635	7.014202																																																																																											-14.031196	
 6 	 8																																																																													3.666211	0.000000	0.000000	0.000000	0.000000	2.445356	6.109135																																																																																											-12.220702	
 6 	 9																																																																													3.394648	0.000000	0.000000	0.000000	0.000000	2.264224	5.656621																																																																																											-11.315493	
 6 	 10																																																																													3.802015	0.000000	0.000000	0.000000	0.000000	2.535937	6.335431																																																																																											-12.673383	
 6 	 11																																																																													4.345140	0.000000	0.000000	0.000000	0.000000	2.898201	7.240459																																																																																											-14.483801	
 6 	 12																																																																													4.779668	0.000000	0.000000	0.000000	0.000000	3.188030	7.964528																																																																																											-15.932227	
 6 	 13																																																																													4.345140	0.000000	0.000000	0.000000	0.000000	2.898201	7.240459																																																																																											-14.483801	
 6 	 14																																																																													4.399462	0.000000	0.000000	0.000000	0.000000	2.934433	7.330977																																																																																											-14.664873	
 6 	 15																																																																													4.942610	0.000000	0.000000	0.000000	0.000000	3.296712	8.236044																																																																																											-16.475368	
 6 	 16																																																																													5.159874	0.000000	0.000000	0.000000	0.000000	3.441627	8.598079																																																																																											-17.199581	
 6 	 17																																																																													5.159874	0.000000	0.000000	0.000000	0.000000	3.441627	8.598079																																																																																											-17.199581	
 6 	 18																																																																													3.802015	0.000000	0.000000	0.000000	0.000000	2.535937	6.335431																																																																																											-12.673383	
 6 	 19																																																																													2.715718	0.000000	0.000000	0.000000	0.000000	1.811379	4.525297																																																																																											-9.052395	
 6 	 20																																																																													2.036488	0.000000	0.000000	0.000000	0.000000	1.358334	3.393472																																																																																											-6.788294	
 6 	 21																																																																													1.356888	0.000000	0.000000	0.000000	0.000000	0.905042	2.261030																																																																																											-4.522961	
 6 	 22																																																																													0.869148	0.000000	0.000000	0.000000	0.000000	0.579720	1.448292																																																																																											-2.897161	
 6 	 23																																																																													0.543218	0.000000	0.000000	0.000000	0.000000	0.362325	0.905183																																																																																											-1.810726	
 6 	 24																																																																													0.217287	0.000000	0.000000	0.000000	0.000000	0.144930	0.362073																																																																																											-0.724290	
 7 	 1																																																																													0.135689	0.000000	0.000000	0.000000	0.000000	0.090504	0.226103																																																																																											-0.452296	
 7 	 2																																																																													0.054322	0.000000	0.000000	0.000000	0.000000	0.036233	0.090518																																																																																											-0.181073	
 7 	 3																																																																													0.027045	0.000000	0.000000	0.000000	0.000000	0.018039	0.045067																																																																																											-0.090151	
 7 	 4																																																																													0.325931	0.000000	0.000000	0.000000	0.000000	0.217395	0.543110																																																																																											-1.086435	
 7 	 5																																																																													0.869148	0.000000	0.000000	0.000000	0.000000	0.579720	1.448292																																																																																											-2.897161	
 7 	 6																																																																													2.172871	0.000000	0.000000	0.000000	0.000000	1.449301	3.620730																																																																																											-7.242902	
 7 	 7																																																																													4.209359	0.000000	0.000000	0.000000	0.000000	2.807635	7.014202																																																																																											-14.031196	
 7 	 8																																																																													3.666211	0.000000	0.000000	0.000000	0.000000	2.445356	6.109135																																																																																											-12.220702	
 7 	 9																																																																													3.394648	0.000000	0.000000	0.000000	0.000000	2.264224	5.656621																																																																																											-11.315493	
 7 	 10																																																																													3.802015	0.000000	0.000000	0.000000	0.000000	2.535937	6.335431																																																																																											-12.673383	
 7 	 11																																																																													4.345140	0.000000	0.000000	0.000000	0.000000	2.898201	7.240459																																																																																											-14.483801	
 7 	 12																																																																													4.779668	0.000000	0.000000	0.000000	0.000000	3.188030	7.964528																																																																																											-15.932227	
 7 	 13																																																																													4.345140	0.000000	0.000000	0.000000	0.000000	2.898201	7.240459																																																																																											-14.483801	
 7 	 14																																																																													4.399462	0.000000	0.000000	0.000000	0.000000	2.934433	7.330977																																																																																											-14.664873	
 7 	 15																																																																													4.942610	0.000000	0.000000	0.000000	0.000000	3.296712	8.236044																																																																																											-16.475368	
 7 	 16																																																																													5.159874	0.000000	0.000000	0.000000	0.000000	3.441627	8.598079																																																																																											-17.199581	
 7 	 17																																																																													5.159874	0.000000	0.000000	0.000000	0.000000	3.441627	8.598079																																																																																											-17.199581	
 7 	 18																																																																													3.802015	0.000000	0.000000	0.000000	0.000000	2.535937	6.335431																																																																																											-12.673383	
 7 	 19																																																																													2.715718	0.000000	0.000000	0.000000	0.000000	1.811379	4.525297																																																																																											-9.052395	
 7 	 20																																																																													2.036488	0.000000	0.000000	0.000000	0.000000	1.358334	3.393472																																																																																											-6.788294	
