Name	LCA_tech	LCA_res	LCA_op
BATT_LI	0.000000	0.000000	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000000	0.000000	0.000000
TS_DEC_HP_ELEC	0.000000	0.000000	0.000000
TS_DEC_THHP_GAS	0.000000	0.000000	0.000000
TS_DEC_COGEN_GAS	0.000000	0.000000	0.000000
TS_DEC_COGEN_OIL	0.000000	0.000000	0.000000
TS_DEC_ADVCOGEN_GAS	0.000000	0.000000	0.000000
TS_DEC_ADVCOGEN_H2	0.000000	0.000000	0.000000
TS_DEC_BOILER_GAS	0.000000	0.000000	0.000000
TS_DEC_BOILER_WOOD	0.000000	0.000000	0.000000
TS_DEC_BOILER_OIL	0.000000	0.000000	0.000000
TS_DHN_DAILY	0.000000	0.000000	0.000000
TS_DHN_SEASONAL	0.000000	0.000000	0.000000
TS_HIGH_TEMP	0.000000	0.000000	0.000000
GAS_STORAGE	0.000000	0.000000	0.000000
H2_STORAGE	0.000000	0.000000	0.000000
DIESEL_STORAGE	0.000000	0.000000	0.000000
GASOLINE_STORAGE	0.000000	0.000000	0.000000
LFO_STORAGE	0.000000	0.000000	0.000000
AMMONIA_STORAGE	0.000000	0.000000	0.000000
METHANOL_STORAGE	0.000000	0.000000	0.000000
CO2_STORAGE	0.000000	0.000000	0.000000
ADLIBIO_TO_FUEL	9.016858	0.000000	21.598838
AMMONIA_TO_H2	0.000000	0.000000	0.000000
ATM_CCS	0.000000	0.000000	0.000000
BIO_HYDROLYSIS	0.000000	0.000000	0.000000
BIOMETHANATION	43.682474	0.000000	1722.265464
DHN	0.000000	0.000000	0.000000
EFFICIENCY	0.000000	0.000000	0.000000
GASIFICATION_SNG	0.000000	0.000000	0.000000
GRID	27.000699	0.000000	0.000000
H2_BIOMASS	0.000000	0.000000	0.000000
H2_ELECTROLYSIS	0.000000	0.000000	0.000000
INDUSTRY_CCS	0.000000	0.000000	0.000000
REDIFUEL	0.000036	0.000000	0.001212
SMR	0.000000	0.000000	2444.504804
SYN_METHANATION	0.000000	0.000000	0.000000
ELECTRICITY	0.000000	5618.607689	0.000000
GASOLINE	0.000000	381.461092	0.000000
DIESEL	0.000000	3270.053947	0.000000
BIOETHANOL	0.000000	-0.000093	0.000000
BIODIESEL	0.000000	-0.000414	0.000000
BIODIESEL_BE	0.000000	0.000000	0.000000
LFO	0.000000	6682.878121	0.000000
LFO_RE_BE	0.000000	0.000000	0.000000
GAS	0.000000	7336.675969	0.000000
GAS_RE_IMPORT	0.000000	-0.000037	0.000000
GAS_RE_BE	0.000000	0.000000	0.000000
WOOD	0.000000	-6417.231875	0.000000
WET_BIOMASS	0.000000	-2802.055769	0.000000
COAL	0.000000	1484.936506	0.000000
URANIUM	0.000000	197.629752	0.000000
WASTE	0.000000	0.000000	0.000000
H2	0.000000	0.000008	0.000000
H2_RE_IMPORT	0.000000	0.000001	0.000000
H2_RE_BE	0.000000	0.000000	0.000000
AMMONIA	0.000000	912.132822	0.000000
METHANOL	0.000000	140.599397	0.000000
AMMONIA_RE_IMPORT	0.000000	0.001058	0.000000
AMMONIA_RE_BE	0.000000	0.000000	0.000000
METHANOL_RE_BE	0.000000	0.000000	0.000000
METHANOL_RE_IMPORT	0.000000	-0.000161	0.000000
ELEC_EXPORT	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_GEO	0.000000	0.000000	0.000000
CO2_ATM	0.000000	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
